,Unnamed: 0,year,month,date,region,admin2_name,precipitation,Season,season
2633,2633,2013,11,2013-11-01T00:00:00,west,Nyabihu,153.74325517332144,Short Rain,Short Rains
2634,2634,2013,9,2013-09-01T00:00:00,west,Nyamasheke,157.6707237351753,Short Rain,Short Rains
2635,2635,2013,10,2013-10-01T00:00:00,west,Nyamasheke,99.58913137175732,Short Rain,Short Rains
2636,2636,2013,11,2013-11-01T00:00:00,west,Nyamasheke,136.26884039776797,Short Rain,Short Rains
2637,2637,2013,9,2013-09-01T00:00:00,west,Rubavu,114.75212845729956,Short Rain,Short Rains
2638,2638,2013,10,2013-10-01T00:00:00,west,Rubavu,82.75418364727433,Short Rain,Short Rains
2639,2639,2013,11,2013-11-01T00:00:00,west,Rubavu,129.47009965665077,Short Rain,Short Rains
2640,2640,2013,9,2013-09-01T00:00:00,west,Rusizi,163.91517852701307,Short Rain,Short Rains
2641,2641,2013,10,2013-10-01T00:00:00,west,Rusizi,111.03782672205384,Short Rain,Short Rains
2642,2642,2013,11,2013-11-01T00:00:00,west,Rusizi,167.30702116868318,Short Rain,Short Rains
2643,2643,2013,9,2013-09-01T00:00:00,west,Rutsiro,120.79143384828431,Short Rain,Short Rains
2644,2644,2013,10,2013-10-01T00:00:00,west,Rutsiro,75.10437153885988,Short Rain,Short Rains
2645,2645,2013,11,2013-11-01T00:00:00,west,Rutsiro,113.36508155468243,Short Rain,Short Rains
2646,2646,2014,9,2014-09-01T00:00:00,west,Karongi,100.57810120816818,Short Rain,Short Rains
2647,2647,2014,10,2014-10-01T00:00:00,west,Karongi,109.79478594059692,Short Rain,Short Rains
2648,2648,2014,11,2014-11-01T00:00:00,west,Karongi,127.83109446102088,Short Rain,Short Rains
2649,2649,2014,9,2014-09-01T00:00:00,west,Ngororero,94.37147673075286,Short Rain,Short Rains
2650,2650,2014,10,2014-10-01T00:00:00,west,Ngororero,117.88492668501118,Short Rain,Short Rains
2651,2651,2014,11,2014-11-01T00:00:00,west,Ngororero,146.2339479495599,Short Rain,Short Rains
2652,2652,2014,9,2014-09-01T00:00:00,west,Nyabihu,110.40993261920788,Short Rain,Short Rains
2653,2653,2014,10,2014-10-01T00:00:00,west,Nyabihu,137.10312137264887,Short Rain,Short Rains
2654,2654,2014,11,2014-11-01T00:00:00,west,Nyabihu,169.28601564230306,Short Rain,Short Rains
2655,2655,2014,9,2014-09-01T00:00:00,west,Nyamasheke,118.19494742928862,Short Rain,Short Rains
2656,2656,2014,10,2014-10-01T00:00:00,west,Nyamasheke,128.24195332932442,Short Rain,Short Rains
2657,2657,2014,11,2014-11-01T00:00:00,west,Nyamasheke,146.0357230423655,Short Rain,Short Rains
2658,2658,2014,9,2014-09-01T00:00:00,west,Rubavu,105.51718405666622,Short Rain,Short Rains
2659,2659,2014,10,2014-10-01T00:00:00,west,Rubavu,109.0861209312958,Short Rain,Short Rains
2660,2660,2014,11,2014-11-01T00:00:00,west,Rubavu,154.56301571467435,Short Rain,Short Rains
2661,2661,2014,9,2014-09-01T00:00:00,west,Rusizi,107.62465382323823,Short Rain,Short Rains
2662,2662,2014,10,2014-10-01T00:00:00,west,Rusizi,132.01565848110766,Short Rain,Short Rains
2663,2663,2014,11,2014-11-01T00:00:00,west,Rusizi,149.338683920254,Short Rain,Short Rains
2664,2664,2014,9,2014-09-01T00:00:00,west,Rutsiro,92.0201839739444,Short Rain,Short Rains
2665,2665,2014,10,2014-10-01T00:00:00,west,Rutsiro,103.6620179676462,Short Rain,Short Rains
2666,2666,2014,11,2014-11-01T00:00:00,west,Rutsiro,132.71249886236154,Short Rain,Short Rains
2667,2667,2015,9,2015-09-01T00:00:00,west,Karongi,120.02944988067836,Short Rain,Short Rains
2668,2668,2015,10,2015-10-01T00:00:00,west,Karongi,154.14807416831928,Short Rain,Short Rains
2669,2669,2015,11,2015-11-01T00:00:00,west,Karongi,154.54661633134043,Short Rain,Short Rains
2670,2670,2015,9,2015-09-01T00:00:00,west,Ngororero,97.31443041295964,Short Rain,Short Rains
2671,2671,2015,10,2015-10-01T00:00:00,west,Ngororero,133.334648434289,Short Rain,Short Rains
2672,2672,2015,11,2015-11-01T00:00:00,west,Ngororero,175.2556322195605,Short Rain,Short Rains
2673,2673,2015,9,2015-09-01T00:00:00,west,Nyabihu,120.56301165608237,Short Rain,Short Rains
2674,2674,2015,10,2015-10-01T00:00:00,west,Nyabihu,158.91693816995857,Short Rain,Short Rains
2675,2675,2015,11,2015-11-01T00:00:00,west,Nyabihu,202.3963508787494,Short Rain,Short Rains
2676,2676,2015,9,2015-09-01T00:00:00,west,Nyamasheke,135.63550135801643,Short Rain,Short Rains
2677,2677,2015,10,2015-10-01T00:00:00,west,Nyamasheke,207.99534131360545,Short Rain,Short Rains
2678,2678,2015,11,2015-11-01T00:00:00,west,Nyamasheke,187.5998166685392,Short Rain,Short Rains
2679,2679,2015,9,2015-09-01T00:00:00,west,Rubavu,118.18687437354384,Short Rain,Short Rains
2680,2680,2015,10,2015-10-01T00:00:00,west,Rubavu,135.62166378052282,Short Rain,Short Rains
2681,2681,2015,11,2015-11-01T00:00:00,west,Rubavu,169.13430212714542,Short Rain,Short Rains
2682,2682,2015,9,2015-09-01T00:00:00,west,Rusizi,130.77189323494588,Short Rain,Short Rains
2683,2683,2015,10,2015-10-01T00:00:00,west,Rusizi,229.8443684043456,Short Rain,Short Rains
2684,2684,2015,11,2015-11-01T00:00:00,west,Rusizi,207.70039478228315,Short Rain,Short Rains
2685,2685,2015,9,2015-09-01T00:00:00,west,Rutsiro,109.90151308497812,Short Rain,Short Rains
2686,2686,2015,10,2015-10-01T00:00:00,west,Rutsiro,136.7905142092533,Short Rain,Short Rains
2687,2687,2015,11,2015-11-01T00:00:00,west,Rutsiro,154.64667613836352,Short Rain,Short Rains
2688,2688,2016,9,2016-09-01T00:00:00,west,Karongi,120.49788608082562,Short Rain,Short Rains
2689,2689,2016,10,2016-10-01T00:00:00,west,Karongi,145.57537877689404,Short Rain,Short Rains
2690,2690,2016,11,2016-11-01T00:00:00,west,Karongi,184.87857367433935,Short Rain,Short Rains
2691,2691,2016,9,2016-09-01T00:00:00,west,Ngororero,124.0463031642874,Short Rain,Short Rains
2692,2692,2016,10,2016-10-01T00:00:00,west,Ngororero,169.75057700531846,Short Rain,Short Rains
2693,2693,2016,11,2016-11-01T00:00:00,west,Ngororero,202.35423710977904,Short Rain,Short Rains
2694,2694,2016,9,2016-09-01T00:00:00,west,Nyabihu,127.0307614121254,Short Rain,Short Rains
2695,2695,2016,10,2016-10-01T00:00:00,west,Nyabihu,231.61371254834503,Short Rain,Short Rains
2696,2696,2016,11,2016-11-01T00:00:00,west,Nyabihu,222.58884702531032,Short Rain,Short Rains
2697,2697,2016,9,2016-09-01T00:00:00,west,Nyamasheke,116.24546974661804,Short Rain,Short Rains
2698,2698,2016,10,2016-10-01T00:00:00,west,Nyamasheke,167.13797135739208,Short Rain,Short Rains
2699,2699,2016,11,2016-11-01T00:00:00,west,Nyamasheke,204.252949395952,Short Rain,Short Rains
2700,2700,2016,9,2016-09-01T00:00:00,west,Rubavu,114.28375556407111,Short Rain,Short Rains
2701,2701,2016,10,2016-10-01T00:00:00,west,Rubavu,192.59704476947945,Short Rain,Short Rains
2702,2702,2016,11,2016-11-01T00:00:00,west,Rubavu,202.32391996542376,Short Rain,Short Rains
2703,2703,2016,9,2016-09-01T00:00:00,west,Rusizi,102.9740505240458,Short Rain,Short Rains
2704,2704,2016,10,2016-10-01T00:00:00,west,Rusizi,166.91858096863382,Short Rain,Short Rains
2705,2705,2016,11,2016-11-01T00:00:00,west,Rusizi,216.271853136959,Short Rain,Short Rains
2706,2706,2016,9,2016-09-01T00:00:00,west,Rutsiro,106.53996591757038,Short Rain,Short Rains
2707,2707,2016,10,2016-10-01T00:00:00,west,Rutsiro,152.8712916721839,Short Rain,Short Rains
2708,2708,2016,11,2016-11-01T00:00:00,west,Rutsiro,195.1417226214764,Short Rain,Short Rains
2709,2709,2017,9,2017-09-01T00:00:00,west,Karongi,141.35117769334846,Short Rain,Short Rains
2710,2710,2017,10,2017-10-01T00:00:00,west,Karongi,119.599679704577,Short Rain,Short Rains
2711,2711,2017,11,2017-11-01T00:00:00,west,Karongi,162.3080951449614,Short Rain,Short Rains
2712,2712,2017,9,2017-09-01T00:00:00,west,Ngororero,134.7381120596439,Short Rain,Short Rains
2713,2713,2017,10,2017-10-01T00:00:00,west,Ngororero,135.4070455017771,Short Rain,Short Rains
2714,2714,2017,11,2017-11-01T00:00:00,west,Ngororero,171.44039211896973,Short Rain,Short Rains
2715,2715,2017,9,2017-09-01T00:00:00,west,Nyabihu,145.2151098662826,Short Rain,Short Rains
2716,2716,2017,10,2017-10-01T00:00:00,west,Nyabihu,167.19959632904303,Short Rain,Short Rains
2717,2717,2017,11,2017-11-01T00:00:00,west,Nyabihu,195.553825034535,Short Rain,Short Rains
2718,2718,2017,9,2017-09-01T00:00:00,west,Nyamasheke,149.80090096454998,Short Rain,Short Rains
2719,2719,2017,10,2017-10-01T00:00:00,west,Nyamasheke,143.38978179243506,Short Rain,Short Rains
2720,2720,2017,11,2017-11-01T00:00:00,west,Nyamasheke,186.38809549333507,Short Rain,Short Rains
2721,2721,2017,9,2017-09-01T00:00:00,west,Rubavu,134.59314635776738,Short Rain,Short Rains
2722,2722,2017,10,2017-10-01T00:00:00,west,Rubavu,144.4978477681786,Short Rain,Short Rains
2723,2723,2017,11,2017-11-01T00:00:00,west,Rubavu,181.48607191476995,Short Rain,Short Rains
2724,2724,2017,9,2017-09-01T00:00:00,west,Rusizi,134.1372370399218,Short Rain,Short Rains
2725,2725,2017,10,2017-10-01T00:00:00,west,Rusizi,144.1360100256719,Short Rain,Short Rains
2726,2726,2017,11,2017-11-01T00:00:00,west,Rusizi,187.06858041021127,Short Rain,Short Rains
2727,2727,2017,9,2017-09-01T00:00:00,west,Rutsiro,130.81414899160055,Short Rain,Short Rains
2728,2728,2017,10,2017-10-01T00:00:00,west,Rutsiro,125.71085520558684,Short Rain,Short Rains
2729,2729,2017,11,2017-11-01T00:00:00,west,Rutsiro,163.41031454846745,Short Rain,Short Rains
2730,2730,2018,9,2018-09-01T00:00:00,west,Karongi,94.55670375998837,Short Rain,Short Rains
2731,2731,2018,10,2018-10-01T00:00:00,west,Karongi,105.99053092086557,Short Rain,Short Rains
2732,2732,2018,11,2018-11-01T00:00:00,west,Karongi,150.0392592489305,Short Rain,Short Rains
2733,2733,2018,9,2018-09-01T00:00:00,west,Ngororero,92.9795393269166,Short Rain,Short Rains
2734,2734,2018,10,2018-10-01T00:00:00,west,Ngororero,97.98541174562156,Short Rain,Short Rains
2735,2735,2018,11,2018-11-01T00:00:00,west,Ngororero,160.83303426545524,Short Rain,Short Rains
2736,2736,2018,9,2018-09-01T00:00:00,west,Nyabihu,137.5480970106235,Short Rain,Short Rains
2737,2737,2018,10,2018-10-01T00:00:00,west,Nyabihu,119.07025858943577,Short Rain,Short Rains
2738,2738,2018,11,2018-11-01T00:00:00,west,Nyabihu,184.5548574485322,Short Rain,Short Rains
2739,2739,2018,9,2018-09-01T00:00:00,west,Nyamasheke,114.39610356456362,Short Rain,Short Rains
2740,2740,2018,10,2018-10-01T00:00:00,west,Nyamasheke,129.45883081209843,Short Rain,Short Rains
2741,2741,2018,11,2018-11-01T00:00:00,west,Nyamasheke,186.76078162876684,Short Rain,Short Rains
2742,2742,2018,9,2018-09-01T00:00:00,west,Rubavu,129.88562847362448,Short Rain,Short Rains
2743,2743,2018,10,2018-10-01T00:00:00,west,Rubavu,107.45422063256616,Short Rain,Short Rains
2744,2744,2018,11,2018-11-01T00:00:00,west,Rubavu,180.8696825286073,Short Rain,Short Rains
2745,2745,2018,9,2018-09-01T00:00:00,west,Rusizi,105.83614720865856,Short Rain,Short Rains
2746,2746,2018,10,2018-10-01T00:00:00,west,Rusizi,132.9701513613673,Short Rain,Short Rains
2747,2747,2018,11,2018-11-01T00:00:00,west,Rusizi,207.71219885301556,Short Rain,Short Rains
2748,2748,2018,9,2018-09-01T00:00:00,west,Rutsiro,97.30201124889872,Short Rain,Short Rains
2749,2749,2018,10,2018-10-01T00:00:00,west,Rutsiro,101.81096347038591,Short Rain,Short Rains
2750,2750,2018,11,2018-11-01T00:00:00,west,Rutsiro,169.40871240163884,Short Rain,Short Rains
2751,2751,2019,9,2019-09-01T00:00:00,west,Karongi,114.48714529424224,Short Rain,Short Rains
2752,2752,2019,10,2019-10-01T00:00:00,west,Karongi,110.52169987912016,Short Rain,Short Rains
2753,2753,2019,11,2019-11-01T00:00:00,west,Karongi,156.58544225343977,Short Rain,Short Rains
2754,2754,2019,9,2019-09-01T00:00:00,west,Ngororero,115.15330021512936,Short Rain,Short Rains
2755,2755,2019,10,2019-10-01T00:00:00,west,Ngororero,126.9239611191496,Short Rain,Short Rains
2756,2756,2019,11,2019-11-01T00:00:00,west,Ngororero,181.99142023322048,Short Rain,Short Rains
2757,2757,2019,9,2019-09-01T00:00:00,west,Nyabihu,132.251434671265,Short Rain,Short Rains
2758,2758,2019,10,2019-10-01T00:00:00,west,Nyabihu,135.61599307737976,Short Rain,Short Rains
2759,2759,2019,11,2019-11-01T00:00:00,west,Nyabihu,198.32960024097844,Short Rain,Short Rains
2760,2760,2019,9,2019-09-01T00:00:00,west,Nyamasheke,106.37070954412908,Short Rain,Short Rains
2761,2761,2019,10,2019-10-01T00:00:00,west,Nyamasheke,138.3637638219601,Short Rain,Short Rains
2762,2762,2019,11,2019-11-01T00:00:00,west,Nyamasheke,186.89489100544031,Short Rain,Short Rains
2763,2763,2019,9,2019-09-01T00:00:00,west,Rubavu,122.53163329608525,Short Rain,Short Rains
2764,2764,2019,10,2019-10-01T00:00:00,west,Rubavu,101.01494083974036,Short Rain,Short Rains
2765,2765,2019,11,2019-11-01T00:00:00,west,Rubavu,177.80374241435405,Short Rain,Short Rains
2766,2766,2019,9,2019-09-01T00:00:00,west,Rusizi,88.33142946451736,Short Rain,Short Rains
2767,2767,2019,10,2019-10-01T00:00:00,west,Rusizi,152.86350048829118,Short Rain,Short Rains
2768,2768,2019,11,2019-11-01T00:00:00,west,Rusizi,196.74247601451737,Short Rain,Short Rains
2769,2769,2019,9,2019-09-01T00:00:00,west,Rutsiro,116.59942322310464,Short Rain,Short Rains
2770,2770,2019,10,2019-10-01T00:00:00,west,Rutsiro,101.07262438660764,Short Rain,Short Rains
2771,2771,2019,11,2019-11-01T00:00:00,west,Rutsiro,166.08971927252404,Short Rain,Short Rains
2772,2772,2020,9,2020-09-01T00:00:00,west,Karongi,120.18068081099028,Short Rain,Short Rains
2773,2773,2020,10,2020-10-01T00:00:00,west,Karongi,117.67932655222458,Short Rain,Short Rains
2774,2774,2020,11,2020-11-01T00:00:00,west,Karongi,124.6925685398952,Short Rain,Short Rains
2775,2775,2020,9,2020-09-01T00:00:00,west,Ngororero,97.56798761300747,Short Rain,Short Rains
2776,2776,2020,10,2020-10-01T00:00:00,west,Ngororero,156.80474935631094,Short Rain,Short Rains
2777,2777,2020,11,2020-11-01T00:00:00,west,Ngororero,148.26198840007334,Short Rain,Short Rains
2778,2778,2020,9,2020-09-01T00:00:00,west,Nyabihu,102.07132276773795,Short Rain,Short Rains
2779,2779,2020,10,2020-10-01T00:00:00,west,Nyabihu,160.83047655356629,Short Rain,Short Rains
2780,2780,2020,11,2020-11-01T00:00:00,west,Nyabihu,154.3543633695441,Short Rain,Short Rains
2781,2781,2020,9,2020-09-01T00:00:00,west,Nyamasheke,120.23355230646906,Short Rain,Short Rains
2782,2782,2020,10,2020-10-01T00:00:00,west,Nyamasheke,133.42921942533746,Short Rain,Short Rains
2783,2783,2020,11,2020-11-01T00:00:00,west,Nyamasheke,132.88923653209423,Short Rain,Short Rains
2784,2784,2020,9,2020-09-01T00:00:00,west,Rubavu,100.3740155590088,Short Rain,Short Rains
2785,2785,2020,10,2020-10-01T00:00:00,west,Rubavu,128.90209860505277,Short Rain,Short Rains
2786,2786,2020,11,2020-11-01T00:00:00,west,Rubavu,126.81996782457368,Short Rain,Short Rains
2787,2787,2020,9,2020-09-01T00:00:00,west,Rusizi,102.22044752589504,Short Rain,Short Rains
2788,2788,2020,10,2020-10-01T00:00:00,west,Rusizi,138.40575200290655,Short Rain,Short Rains
2789,2789,2020,11,2020-11-01T00:00:00,west,Rusizi,144.30833913336954,Short Rain,Short Rains
2790,2790,2020,9,2020-09-01T00:00:00,west,Rutsiro,103.4737254446534,Short Rain,Short Rains
2791,2791,2020,10,2020-10-01T00:00:00,west,Rutsiro,111.63663012211995,Short Rain,Short Rains
2792,2792,2020,11,2020-11-01T00:00:00,west,Rutsiro,130.4256909120001,Short Rain,Short Rains
2793,2793,2021,9,2021-09-01T00:00:00,west,Karongi,103.48017925626569,Short Rain,Short Rains
2794,2794,2021,10,2021-10-01T00:00:00,west,Karongi,110.57552907934192,Short Rain,Short Rains
2795,2795,2021,11,2021-11-01T00:00:00,west,Karongi,115.42678687474066,Short Rain,Short Rains
2796,2796,2021,9,2021-09-01T00:00:00,west,Ngororero,108.31658296103504,Short Rain,Short Rains
2797,2797,2021,10,2021-10-01T00:00:00,west,Ngororero,106.97954838696,Short Rain,Short Rains
2798,2798,2021,11,2021-11-01T00:00:00,west,Ngororero,125.89266493790709,Short Rain,Short Rains
2799,2799,2021,9,2021-09-01T00:00:00,west,Nyabihu,122.32372234203052,Short Rain,Short Rains
2800,2800,2021,10,2021-10-01T00:00:00,west,Nyabihu,121.52157164778374,Short Rain,Short Rains
2801,2801,2021,11,2021-11-01T00:00:00,west,Nyabihu,131.8029948187704,Short Rain,Short Rains
2802,2802,2021,9,2021-09-01T00:00:00,west,Nyamasheke,95.89282986471925,Short Rain,Short Rains
2803,2803,2021,10,2021-10-01T00:00:00,west,Nyamasheke,126.67764536415854,Short Rain,Short Rains
2804,2804,2021,11,2021-11-01T00:00:00,west,Nyamasheke,136.3839039291928,Short Rain,Short Rains
2805,2805,2021,9,2021-09-01T00:00:00,west,Rubavu,110.27028943321838,Short Rain,Short Rains
2806,2806,2021,10,2021-10-01T00:00:00,west,Rubavu,110.62678795005544,Short Rain,Short Rains
2807,2807,2021,11,2021-11-01T00:00:00,west,Rubavu,120.04595094712062,Short Rain,Short Rains
2808,2808,2021,9,2021-09-01T00:00:00,west,Rusizi,83.75339357265001,Short Rain,Short Rains
2809,2809,2021,10,2021-10-01T00:00:00,west,Rusizi,131.63685653436843,Short Rain,Short Rains
2810,2810,2021,11,2021-11-01T00:00:00,west,Rusizi,150.37340658626334,Short Rain,Short Rains
2811,2811,2021,9,2021-09-01T00:00:00,west,Rutsiro,102.19683042663716,Short Rain,Short Rains
2812,2812,2021,10,2021-10-01T00:00:00,west,Rutsiro,103.12286327382944,Short Rain,Short Rains
2813,2813,2021,11,2021-11-01T00:00:00,west,Rutsiro,121.75242673384768,Short Rain,Short Rains
2814,2814,2022,9,2022-09-01T00:00:00,west,Karongi,98.63448476429046,Short Rain,Short Rains
2815,2815,2022,10,2022-10-01T00:00:00,west,Karongi,115.84407235702028,Short Rain,Short Rains
2816,2816,2022,11,2022-11-01T00:00:00,west,Karongi,165.2117000223668,Short Rain,Short Rains
2817,2817,2022,9,2022-09-01T00:00:00,west,Ngororero,83.05701643121188,Short Rain,Short Rains
2818,2818,2022,10,2022-10-01T00:00:00,west,Ngororero,113.1233477349962,Short Rain,Short Rains
2819,2819,2022,11,2022-11-01T00:00:00,west,Ngororero,173.27158555282392,Short Rain,Short Rains
2820,2820,2022,9,2022-09-01T00:00:00,west,Nyabihu,106.50611715761104,Short Rain,Short Rains
2821,2821,2022,10,2022-10-01T00:00:00,west,Nyabihu,150.62830903082332,Short Rain,Short Rains
2822,2822,2022,11,2022-11-01T00:00:00,west,Nyabihu,195.05991308182544,Short Rain,Short Rains
2823,2823,2022,9,2022-09-01T00:00:00,west,Nyamasheke,112.803772207474,Short Rain,Short Rains
2824,2824,2022,10,2022-10-01T00:00:00,west,Nyamasheke,143.93098773043076,Short Rain,Short Rains
2825,2825,2022,11,2022-11-01T00:00:00,west,Nyamasheke,192.5858252160347,Short Rain,Short Rains
2826,2826,2022,9,2022-09-01T00:00:00,west,Rubavu,97.69038427897196,Short Rain,Short Rains
2827,2827,2022,10,2022-10-01T00:00:00,west,Rubavu,137.85017088436342,Short Rain,Short Rains
2828,2828,2022,11,2022-11-01T00:00:00,west,Rubavu,195.32983174489752,Short Rain,Short Rains
2829,2829,2022,9,2022-09-01T00:00:00,west,Rusizi,96.9575739065774,Short Rain,Short Rains
2830,2830,2022,10,2022-10-01T00:00:00,west,Rusizi,144.9202746680682,Short Rain,Short Rains
2831,2831,2022,11,2022-11-01T00:00:00,west,Rusizi,205.96422595248583,Short Rain,Short Rains
2832,2832,2022,9,2022-09-01T00:00:00,west,Rutsiro,88.35586448754702,Short Rain,Short Rains
2833,2833,2022,10,2022-10-01T00:00:00,west,Rutsiro,122.11271555103195,Short Rain,Short Rains
2834,2834,2022,11,2022-11-01T00:00:00,west,Rutsiro,180.75861860984617,Short Rain,Short Rains
2835,2835,2023,9,2023-09-01T00:00:00,west,Karongi,106.27078712883038,Short Rain,Short Rains
2836,2836,2023,10,2023-10-01T00:00:00,west,Karongi,74.1072391482098,Short Rain,Short Rains
2837,2837,2023,11,2023-11-01T00:00:00,west,Karongi,107.79292289847686,Short Rain,Short Rains
2838,2838,2023,9,2023-09-01T00:00:00,west,Ngororero,113.38281791901623,Short Rain,Short Rains
2839,2839,2023,10,2023-10-01T00:00:00,west,Ngororero,83.8716576305835,Short Rain,Short Rains
2840,2840,2023,11,2023-11-01T00:00:00,west,Ngororero,148.68954739091785,Short Rain,Short Rains
2841,2841,2023,9,2023-09-01T00:00:00,west,Nyabihu,128.50134539094148,Short Rain,Short Rains
2842,2842,2023,10,2023-10-01T00:00:00,west,Nyabihu,108.07132661636535,Short Rain,Short Rains
2843,2843,2023,11,2023-11-01T00:00:00,west,Nyabihu,199.3562739414093,Short Rain,Short Rains
2844,2844,2023,9,2023-09-01T00:00:00,west,Nyamasheke,116.7613013924547,Short Rain,Short Rains
2845,2845,2023,10,2023-10-01T00:00:00,west,Nyamasheke,113.05780487775722,Short Rain,Short Rains
2846,2846,2023,11,2023-11-01T00:00:00,west,Nyamasheke,133.2661850164551,Short Rain,Short Rains
2847,2847,2023,9,2023-09-01T00:00:00,west,Rubavu,108.53098382578722,Short Rain,Short Rains
2848,2848,2023,10,2023-10-01T00:00:00,west,Rubavu,93.49425351042056,Short Rain,Short Rains
2849,2849,2023,11,2023-11-01T00:00:00,west,Rubavu,167.00364162871722,Short Rain,Short Rains
2850,2850,2023,9,2023-09-01T00:00:00,west,Rusizi,105.65350798461988,Short Rain,Short Rains
2851,2851,2023,10,2023-10-01T00:00:00,west,Rusizi,122.14065662630088,Short Rain,Short Rains
2852,2852,2023,11,2023-11-01T00:00:00,west,Rusizi,146.48699561105045,Short Rain,Short Rains
2853,2853,2023,9,2023-09-01T00:00:00,west,Rutsiro,101.07355915215751,Short Rain,Short Rains
