,year,month,date,region,admin2_name,precipitation,season
2226,2006,5,2006-05-01T00:00:00,Eastern and Northern Kenya,Kitui,42.67853753296247,Long Rains
2227,2006,6,2006-06-01T00:00:00,Eastern and Northern Kenya,Kitui,3.118485397526346,Long Rains
2228,2006,3,2006-03-01T00:00:00,Eastern and Northern Kenya,Machakos,114.2978557206105,Long Rains
2229,2006,4,2006-04-01T00:00:00,Eastern and Northern Kenya,Machakos,209.39749892642274,Long Rains
2230,2006,5,2006-05-01T00:00:00,Eastern and Northern Kenya,Machakos,71.51292549719277,Long Rains
2231,2006,6,2006-06-01T00:00:00,Eastern and Northern Kenya,Machakos,4.913999915702993,Long Rains
2232,2006,3,2006-03-01T00:00:00,Eastern and Northern Kenya,Makueni,105.98809999190034,Long Rains
2233,2006,4,2006-04-01T00:00:00,Eastern and Northern Kenya,Makueni,174.8698779738403,Long Rains
2234,2006,5,2006-05-01T00:00:00,Eastern and Northern Kenya,Makueni,50.3781518596415,Long Rains
2235,2006,6,2006-06-01T00:00:00,Eastern and Northern Kenya,Makueni,4.460197133159221,Long Rains
2236,2006,3,2006-03-01T00:00:00,Eastern and Northern Kenya,Marsabit,30.513373901326638,Long Rains
2237,2006,4,2006-04-01T00:00:00,Eastern and Northern Kenya,Marsabit,106.46193296896745,Long Rains
2238,2006,5,2006-05-01T00:00:00,Eastern and Northern Kenya,Marsabit,15.212304542667242,Long Rains
2239,2006,6,2006-06-01T00:00:00,Eastern and Northern Kenya,Marsabit,1.2490873712863382,Long Rains
2240,2006,3,2006-03-01T00:00:00,Eastern and Northern Kenya,Moyale,23.09315803200886,Long Rains
2241,2006,4,2006-04-01T00:00:00,Eastern and Northern Kenya,Moyale,246.63501757219612,Long Rains
2242,2006,5,2006-05-01T00:00:00,Eastern and Northern Kenya,Moyale,54.511279717339484,Long Rains
2243,2006,6,2006-06-01T00:00:00,Eastern and Northern Kenya,Moyale,2.5988638383710336,Long Rains
2244,2006,3,2006-03-01T00:00:00,Eastern and Northern Kenya,Mwingi,76.56517335611439,Long Rains
2245,2006,4,2006-04-01T00:00:00,Eastern and Northern Kenya,Mwingi,154.58435170185112,Long Rains
2246,2006,5,2006-05-01T00:00:00,Eastern and Northern Kenya,Mwingi,83.05463151945364,Long Rains
2247,2006,6,2006-06-01T00:00:00,Eastern and Northern Kenya,Mwingi,2.6797688783923017,Long Rains
2248,2006,3,2006-03-01T00:00:00,Eastern and Northern Kenya,Mandera,16.84881652000886,Long Rains
2249,2006,4,2006-04-01T00:00:00,Eastern and Northern Kenya,Mandera,152.56146551518444,Long Rains
2250,2006,5,2006-05-01T00:00:00,Eastern and Northern Kenya,Mandera,33.27355497626239,Long Rains
2251,2006,6,2006-06-01T00:00:00,Eastern and Northern Kenya,Mandera,2.2538571024874936,Long Rains
2252,2006,3,2006-03-01T00:00:00,Eastern and Northern Kenya,Wajir,13.50933627584959,Long Rains
2253,2006,4,2006-04-01T00:00:00,Eastern and Northern Kenya,Wajir,182.4315602909652,Long Rains
2254,2006,5,2006-05-01T00:00:00,Eastern and Northern Kenya,Wajir,19.951266944863615,Long Rains
2255,2006,6,2006-06-01T00:00:00,Eastern and Northern Kenya,Wajir,1.7282419971401055,Long Rains
2256,2007,3,2007-03-01T00:00:00,Eastern and Northern Kenya,Tharaka,64.89366640118021,Long Rains
2257,2007,4,2007-04-01T00:00:00,Eastern and Northern Kenya,Tharaka,198.07560053688255,Long Rains
2258,2007,5,2007-05-01T00:00:00,Eastern and Northern Kenya,Tharaka,81.91712588164646,Long Rains
2259,2007,6,2007-06-01T00:00:00,Eastern and Northern Kenya,Tharaka,4.238883536646301,Long Rains
2260,2007,3,2007-03-01T00:00:00,Eastern and Northern Kenya,Garissa,20.901381805327865,Long Rains
2261,2007,4,2007-04-01T00:00:00,Eastern and Northern Kenya,Garissa,53.45537657533327,Long Rains
2262,2007,5,2007-05-01T00:00:00,Eastern and Northern Kenya,Garissa,43.04979983352333,Long Rains
2263,2007,6,2007-06-01T00:00:00,Eastern and Northern Kenya,Garissa,6.588134957946083,Long Rains
2264,2007,3,2007-03-01T00:00:00,Eastern and Northern Kenya,Ijara,17.863561518775413,Long Rains
2265,2007,4,2007-04-01T00:00:00,Eastern and Northern Kenya,Ijara,69.03228709267488,Long Rains
2266,2007,5,2007-05-01T00:00:00,Eastern and Northern Kenya,Ijara,353.95015237575205,Long Rains
2267,2007,6,2007-06-01T00:00:00,Eastern and Northern Kenya,Ijara,58.66545057833393,Long Rains
2268,2007,3,2007-03-01T00:00:00,Eastern and Northern Kenya,Isiolo,29.4127586144562,Long Rains
2269,2007,4,2007-04-01T00:00:00,Eastern and Northern Kenya,Isiolo,55.757730795806346,Long Rains
2270,2007,5,2007-05-01T00:00:00,Eastern and Northern Kenya,Isiolo,13.57819988284816,Long Rains
2271,2007,6,2007-06-01T00:00:00,Eastern and Northern Kenya,Isiolo,1.9586291493974317,Long Rains
2272,2007,3,2007-03-01T00:00:00,Eastern and Northern Kenya,Kitui,46.748316552385326,Long Rains
2273,2007,4,2007-04-01T00:00:00,Eastern and Northern Kenya,Kitui,60.2522870462055,Long Rains
2274,2007,5,2007-05-01T00:00:00,Eastern and Northern Kenya,Kitui,29.593747844271245,Long Rains
2275,2007,6,2007-06-01T00:00:00,Eastern and Northern Kenya,Kitui,3.9738849922036725,Long Rains
2276,2007,3,2007-03-01T00:00:00,Eastern and Northern Kenya,Machakos,43.436373370787734,Long Rains
2277,2007,4,2007-04-01T00:00:00,Eastern and Northern Kenya,Machakos,164.16736899327756,Long Rains
2278,2007,5,2007-05-01T00:00:00,Eastern and Northern Kenya,Machakos,65.47634852217455,Long Rains
2279,2007,6,2007-06-01T00:00:00,Eastern and Northern Kenya,Machakos,7.509471960975845,Long Rains
2280,2007,3,2007-03-01T00:00:00,Eastern and Northern Kenya,Makueni,39.88485810339658,Long Rains
2281,2007,4,2007-04-01T00:00:00,Eastern and Northern Kenya,Makueni,74.48525033686741,Long Rains
2282,2007,5,2007-05-01T00:00:00,Eastern and Northern Kenya,Makueni,38.10929881518255,Long Rains
2283,2007,6,2007-06-01T00:00:00,Eastern and Northern Kenya,Makueni,5.843140166609992,Long Rains
2284,2007,3,2007-03-01T00:00:00,Eastern and Northern Kenya,Marsabit,29.927730711889943,Long Rains
2285,2007,4,2007-04-01T00:00:00,Eastern and Northern Kenya,Marsabit,71.9627428379448,Long Rains
2286,2007,5,2007-05-01T00:00:00,Eastern and Northern Kenya,Marsabit,18.368596963094646,Long Rains
2287,2007,6,2007-06-01T00:00:00,Eastern and Northern Kenya,Marsabit,3.808718608842053,Long Rains
2288,2007,3,2007-03-01T00:00:00,Eastern and Northern Kenya,Moyale,25.46263440534579,Long Rains
2289,2007,4,2007-04-01T00:00:00,Eastern and Northern Kenya,Moyale,119.65005118275133,Long Rains
2290,2007,5,2007-05-01T00:00:00,Eastern and Northern Kenya,Moyale,50.27043323306363,Long Rains
2291,2007,6,2007-06-01T00:00:00,Eastern and Northern Kenya,Moyale,4.767836061099367,Long Rains
2292,2007,3,2007-03-01T00:00:00,Eastern and Northern Kenya,Mwingi,51.51879061405953,Long Rains
2293,2007,4,2007-04-01T00:00:00,Eastern and Northern Kenya,Mwingi,103.91566693024161,Long Rains
2294,2007,5,2007-05-01T00:00:00,Eastern and Northern Kenya,Mwingi,51.71780044898353,Long Rains
2295,2007,6,2007-06-01T00:00:00,Eastern and Northern Kenya,Mwingi,2.68717165114251,Long Rains
2296,2007,3,2007-03-01T00:00:00,Eastern and Northern Kenya,Mandera,18.47074868728752,Long Rains
2297,2007,4,2007-04-01T00:00:00,Eastern and Northern Kenya,Mandera,91.30881431772443,Long Rains
2298,2007,5,2007-05-01T00:00:00,Eastern and Northern Kenya,Mandera,39.16277877518393,Long Rains
2299,2007,6,2007-06-01T00:00:00,Eastern and Northern Kenya,Mandera,5.020311362750534,Long Rains
2300,2007,3,2007-03-01T00:00:00,Eastern and Northern Kenya,Wajir,14.404523450079342,Long Rains
2301,2007,4,2007-04-01T00:00:00,Eastern and Northern Kenya,Wajir,90.55777927305213,Long Rains
2302,2007,5,2007-05-01T00:00:00,Eastern and Northern Kenya,Wajir,39.81654753284904,Long Rains
2303,2007,6,2007-06-01T00:00:00,Eastern and Northern Kenya,Wajir,2.9422011589172365,Long Rains
2304,2008,3,2008-03-01T00:00:00,Eastern and Northern Kenya,Tharaka,94.50181240740663,Long Rains
2305,2008,4,2008-04-01T00:00:00,Eastern and Northern Kenya,Tharaka,233.67402868706586,Long Rains
2306,2008,5,2008-05-01T00:00:00,Eastern and Northern Kenya,Tharaka,18.19177542468144,Long Rains
2307,2008,6,2008-06-01T00:00:00,Eastern and Northern Kenya,Tharaka,2.5074047268776485,Long Rains
2308,2008,3,2008-03-01T00:00:00,Eastern and Northern Kenya,Garissa,45.86461194700904,Long Rains
2309,2008,4,2008-04-01T00:00:00,Eastern and Northern Kenya,Garissa,83.84430856970606,Long Rains
2310,2008,5,2008-05-01T00:00:00,Eastern and Northern Kenya,Garissa,25.426043184355958,Long Rains
2311,2008,6,2008-06-01T00:00:00,Eastern and Northern Kenya,Garissa,6.9319660053743135,Long Rains
2312,2008,3,2008-03-01T00:00:00,Eastern and Northern Kenya,Ijara,74.73324649116545,Long Rains
2313,2008,4,2008-04-01T00:00:00,Eastern and Northern Kenya,Ijara,123.57582539046571,Long Rains
2314,2008,5,2008-05-01T00:00:00,Eastern and Northern Kenya,Ijara,264.10134346862185,Long Rains
2315,2008,6,2008-06-01T00:00:00,Eastern and Northern Kenya,Ijara,71.9124055806824,Long Rains
2316,2008,3,2008-03-01T00:00:00,Eastern and Northern Kenya,Isiolo,30.339602782684597,Long Rains
2317,2008,4,2008-04-01T00:00:00,Eastern and Northern Kenya,Isiolo,90.96434498353241,Long Rains
2318,2008,5,2008-05-01T00:00:00,Eastern and Northern Kenya,Isiolo,3.052633032052256,Long Rains
2319,2008,6,2008-06-01T00:00:00,Eastern and Northern Kenya,Isiolo,0.8289828200417255,Long Rains
2320,2008,3,2008-03-01T00:00:00,Eastern and Northern Kenya,Kitui,154.7617675807936,Long Rains
2321,2008,4,2008-04-01T00:00:00,Eastern and Northern Kenya,Kitui,55.317079246199235,Long Rains
2322,2008,5,2008-05-01T00:00:00,Eastern and Northern Kenya,Kitui,8.888285760001695,Long Rains
2323,2008,6,2008-06-01T00:00:00,Eastern and Northern Kenya,Kitui,3.653082098369543,Long Rains
2324,2008,3,2008-03-01T00:00:00,Eastern and Northern Kenya,Machakos,157.4035782517733,Long Rains
2325,2008,4,2008-04-01T00:00:00,Eastern and Northern Kenya,Machakos,114.77545415284936,Long Rains
2326,2008,5,2008-05-01T00:00:00,Eastern and Northern Kenya,Machakos,27.223577108567447,Long Rains
2327,2008,6,2008-06-01T00:00:00,Eastern and Northern Kenya,Machakos,5.600443400454731,Long Rains
2328,2008,3,2008-03-01T00:00:00,Eastern and Northern Kenya,Makueni,202.79622347731402,Long Rains
2329,2008,4,2008-04-01T00:00:00,Eastern and Northern Kenya,Makueni,56.03715418198722,Long Rains
2330,2008,5,2008-05-01T00:00:00,Eastern and Northern Kenya,Makueni,17.8333928106791,Long Rains
2331,2008,6,2008-06-01T00:00:00,Eastern and Northern Kenya,Makueni,5.491566418172393,Long Rains
2332,2008,3,2008-03-01T00:00:00,Eastern and Northern Kenya,Marsabit,43.9370124984499,Long Rains
2333,2008,4,2008-04-01T00:00:00,Eastern and Northern Kenya,Marsabit,74.37405861621897,Long Rains
2334,2008,5,2008-05-01T00:00:00,Eastern and Northern Kenya,Marsabit,6.535330498414947,Long Rains
2335,2008,6,2008-06-01T00:00:00,Eastern and Northern Kenya,Marsabit,1.608636705377631,Long Rains
2336,2008,3,2008-03-01T00:00:00,Eastern and Northern Kenya,Moyale,36.946436722105865,Long Rains
2337,2008,4,2008-04-01T00:00:00,Eastern and Northern Kenya,Moyale,160.73072159479676,Long Rains
2338,2008,5,2008-05-01T00:00:00,Eastern and Northern Kenya,Moyale,24.64265144739089,Long Rains
2339,2008,6,2008-06-01T00:00:00,Eastern and Northern Kenya,Moyale,7.276252751561566,Long Rains
2340,2008,3,2008-03-01T00:00:00,Eastern and Northern Kenya,Mwingi,100.19645581311048,Long Rains
2341,2008,4,2008-04-01T00:00:00,Eastern and Northern Kenya,Mwingi,116.0892577628013,Long Rains
2342,2008,5,2008-05-01T00:00:00,Eastern and Northern Kenya,Mwingi,9.79495731225003,Long Rains
2343,2008,6,2008-06-01T00:00:00,Eastern and Northern Kenya,Mwingi,2.1170852802058473,Long Rains
2344,2008,3,2008-03-01T00:00:00,Eastern and Northern Kenya,Mandera,10.711433727199864,Long Rains
2345,2008,4,2008-04-01T00:00:00,Eastern and Northern Kenya,Mandera,123.64312325686943,Long Rains
2346,2008,5,2008-05-01T00:00:00,Eastern and Northern Kenya,Mandera,17.293033388540152,Long Rains
2347,2008,6,2008-06-01T00:00:00,Eastern and Northern Kenya,Mandera,4.464615408288186,Long Rains
2348,2008,3,2008-03-01T00:00:00,Eastern and Northern Kenya,Wajir,14.843811248874585,Long Rains
2349,2008,4,2008-04-01T00:00:00,Eastern and Northern Kenya,Wajir,121.5577471125647,Long Rains
2350,2008,5,2008-05-01T00:00:00,Eastern and Northern Kenya,Wajir,13.261144500391921,Long Rains
2351,2008,6,2008-06-01T00:00:00,Eastern and Northern Kenya,Wajir,3.261034398022779,Long Rains
2352,2009,3,2009-03-01T00:00:00,Eastern and Northern Kenya,Tharaka,33.234468132311505,Long Rains
2353,2009,4,2009-04-01T00:00:00,Eastern and Northern Kenya,Tharaka,123.02461248832702,Long Rains
2354,2009,5,2009-05-01T00:00:00,Eastern and Northern Kenya,Tharaka,95.06885744272206,Long Rains
2355,2009,6,2009-06-01T00:00:00,Eastern and Northern Kenya,Tharaka,1.8559017190351228,Long Rains
2356,2009,3,2009-03-01T00:00:00,Eastern and Northern Kenya,Garissa,7.816104379846369,Long Rains
2357,2009,4,2009-04-01T00:00:00,Eastern and Northern Kenya,Garissa,54.38528229182039,Long Rains
2358,2009,5,2009-05-01T00:00:00,Eastern and Northern Kenya,Garissa,23.27862521772056,Long Rains
2359,2009,6,2009-06-01T00:00:00,Eastern and Northern Kenya,Garissa,6.100511169194837,Long Rains
2360,2009,3,2009-03-01T00:00:00,Eastern and Northern Kenya,Ijara,9.961874838492987,Long Rains
2361,2009,4,2009-04-01T00:00:00,Eastern and Northern Kenya,Ijara,58.918529155587656,Long Rains
2362,2009,5,2009-05-01T00:00:00,Eastern and Northern Kenya,Ijara,151.03909629321987,Long Rains
2363,2009,6,2009-06-01T00:00:00,Eastern and Northern Kenya,Ijara,90.766036069164,Long Rains
2364,2009,3,2009-03-01T00:00:00,Eastern and Northern Kenya,Isiolo,8.358731423513472,Long Rains
2365,2009,4,2009-04-01T00:00:00,Eastern and Northern Kenya,Isiolo,46.53752739782704,Long Rains
2366,2009,5,2009-05-01T00:00:00,Eastern and Northern Kenya,Isiolo,10.518444096105052,Long Rains
2367,2009,6,2009-06-01T00:00:00,Eastern and Northern Kenya,Isiolo,0.6812759460971266,Long Rains
2368,2009,3,2009-03-01T00:00:00,Eastern and Northern Kenya,Kitui,20.00103300673831,Long Rains
2369,2009,4,2009-04-01T00:00:00,Eastern and Northern Kenya,Kitui,60.329434482251045,Long Rains
2370,2009,5,2009-05-01T00:00:00,Eastern and Northern Kenya,Kitui,15.43874105778714,Long Rains
2371,2009,6,2009-06-01T00:00:00,Eastern and Northern Kenya,Kitui,4.6514119862600145,Long Rains
2372,2009,3,2009-03-01T00:00:00,Eastern and Northern Kenya,Machakos,42.30883013125208,Long Rains
2373,2009,4,2009-04-01T00:00:00,Eastern and Northern Kenya,Machakos,92.85773183309924,Long Rains
2374,2009,5,2009-05-01T00:00:00,Eastern and Northern Kenya,Machakos,55.06994378220691,Long Rains
2375,2009,6,2009-06-01T00:00:00,Eastern and Northern Kenya,Machakos,7.37227010360572,Long Rains
2376,2009,3,2009-03-01T00:00:00,Eastern and Northern Kenya,Makueni,22.42047313599591,Long Rains
2377,2009,4,2009-04-01T00:00:00,Eastern and Northern Kenya,Makueni,73.28596927945689,Long Rains
2378,2009,5,2009-05-01T00:00:00,Eastern and Northern Kenya,Makueni,29.414803916382464,Long Rains
2379,2009,6,2009-06-01T00:00:00,Eastern and Northern Kenya,Makueni,7.523930036773663,Long Rains
2380,2009,3,2009-03-01T00:00:00,Eastern and Northern Kenya,Marsabit,15.431318983903736,Long Rains
2381,2009,4,2009-04-01T00:00:00,Eastern and Northern Kenya,Marsabit,39.598145415202694,Long Rains
2382,2009,5,2009-05-01T00:00:00,Eastern and Northern Kenya,Marsabit,17.161644323343285,Long Rains
2383,2009,6,2009-06-01T00:00:00,Eastern and Northern Kenya,Marsabit,1.629874016952448,Long Rains
2384,2009,3,2009-03-01T00:00:00,Eastern and Northern Kenya,Moyale,17.292938618015118,Long Rains
2385,2009,4,2009-04-01T00:00:00,Eastern and Northern Kenya,Moyale,80.47765887802171,Long Rains
2386,2009,5,2009-05-01T00:00:00,Eastern and Northern Kenya,Moyale,41.53498401074593,Long Rains
2387,2009,6,2009-06-01T00:00:00,Eastern and Northern Kenya,Moyale,3.291125674992582,Long Rains
2388,2009,3,2009-03-01T00:00:00,Eastern and Northern Kenya,Mwingi,24.389631410716696,Long Rains
2389,2009,4,2009-04-01T00:00:00,Eastern and Northern Kenya,Mwingi,80.76660027002711,Long Rains
2390,2009,5,2009-05-01T00:00:00,Eastern and Northern Kenya,Mwingi,29.0901745635975,Long Rains
2391,2009,6,2009-06-01T00:00:00,Eastern and Northern Kenya,Mwingi,2.242548663750509,Long Rains
2392,2009,3,2009-03-01T00:00:00,Eastern and Northern Kenya,Mandera,7.774365291273631,Long Rains
2393,2009,4,2009-04-01T00:00:00,Eastern and Northern Kenya,Mandera,64.31740286534436,Long Rains
2394,2009,5,2009-05-01T00:00:00,Eastern and Northern Kenya,Mandera,33.08975572216284,Long Rains
2395,2009,6,2009-06-01T00:00:00,Eastern and Northern Kenya,Mandera,2.2831338190383152,Long Rains
2396,2009,3,2009-03-01T00:00:00,Eastern and Northern Kenya,Wajir,5.472184811961738,Long Rains
2397,2009,4,2009-04-01T00:00:00,Eastern and Northern Kenya,Wajir,73.50821923121522,Long Rains
2398,2009,5,2009-05-01T00:00:00,Eastern and Northern Kenya,Wajir,26.57246452564918,Long Rains
2399,2009,6,2009-06-01T00:00:00,Eastern and Northern Kenya,Wajir,1.854088815968038,Long Rains
2400,2010,3,2010-03-01T00:00:00,Eastern and Northern Kenya,Tharaka,143.91286199056626,Long Rains
2401,2010,4,2010-04-01T00:00:00,Eastern and Northern Kenya,Tharaka,239.66594198355645,Long Rains
2402,2010,5,2010-05-01T00:00:00,Eastern and Northern Kenya,Tharaka,85.42785231775892,Long Rains
2403,2010,6,2010-06-01T00:00:00,Eastern and Northern Kenya,Tharaka,2.3310872167665946,Long Rains
2404,2010,3,2010-03-01T00:00:00,Eastern and Northern Kenya,Garissa,101.36448104106431,Long Rains
2405,2010,4,2010-04-01T00:00:00,Eastern and Northern Kenya,Garissa,97.94331178786862,Long Rains
2406,2010,5,2010-05-01T00:00:00,Eastern and Northern Kenya,Garissa,37.63315093603714,Long Rains
2407,2010,6,2010-06-01T00:00:00,Eastern and Northern Kenya,Garissa,6.179948406300087,Long Rains
2408,2010,3,2010-03-01T00:00:00,Eastern and Northern Kenya,Ijara,72.64681176407193,Long Rains
2409,2010,4,2010-04-01T00:00:00,Eastern and Northern Kenya,Ijara,138.74564510303392,Long Rains
2410,2010,5,2010-05-01T00:00:00,Eastern and Northern Kenya,Ijara,261.42565391083184,Long Rains
2411,2010,6,2010-06-01T00:00:00,Eastern and Northern Kenya,Ijara,94.32982873700271,Long Rains
2412,2010,3,2010-03-01T00:00:00,Eastern and Northern Kenya,Isiolo,95.4447590010879,Long Rains
2413,2010,4,2010-04-01T00:00:00,Eastern and Northern Kenya,Isiolo,82.04570633854314,Long Rains
2414,2010,5,2010-05-01T00:00:00,Eastern and Northern Kenya,Isiolo,12.345416709781974,Long Rains
2415,2010,6,2010-06-01T00:00:00,Eastern and Northern Kenya,Isiolo,0.9322453671901035,Long Rains
2416,2010,3,2010-03-01T00:00:00,Eastern and Northern Kenya,Kitui,194.27412469445008,Long Rains
2417,2010,4,2010-04-01T00:00:00,Eastern and Northern Kenya,Kitui,103.73317520086175,Long Rains
2418,2010,5,2010-05-01T00:00:00,Eastern and Northern Kenya,Kitui,21.662493773789134,Long Rains
2419,2010,6,2010-06-01T00:00:00,Eastern and Northern Kenya,Kitui,3.782695286619817,Long Rains
2420,2010,3,2010-03-01T00:00:00,Eastern and Northern Kenya,Machakos,185.7589608783565,Long Rains
2421,2010,4,2010-04-01T00:00:00,Eastern and Northern Kenya,Machakos,114.36182889674339,Long Rains
2422,2010,5,2010-05-01T00:00:00,Eastern and Northern Kenya,Machakos,80.5587208502137,Long Rains
2423,2010,6,2010-06-01T00:00:00,Eastern and Northern Kenya,Machakos,7.87732076259626,Long Rains
2424,2010,3,2010-03-01T00:00:00,Eastern and Northern Kenya,Makueni,195.4890852873732,Long Rains
2425,2010,4,2010-04-01T00:00:00,Eastern and Northern Kenya,Makueni,82.25630818109903,Long Rains
2426,2010,5,2010-05-01T00:00:00,Eastern and Northern Kenya,Makueni,39.356373874195626,Long Rains
2427,2010,6,2010-06-01T00:00:00,Eastern and Northern Kenya,Makueni,5.648082417097066,Long Rains
2428,2010,3,2010-03-01T00:00:00,Eastern and Northern Kenya,Marsabit,85.56360781982492,Long Rains
2429,2010,4,2010-04-01T00:00:00,Eastern and Northern Kenya,Marsabit,42.756862835965066,Long Rains
2430,2010,5,2010-05-01T00:00:00,Eastern and Northern Kenya,Marsabit,18.09040914613968,Long Rains
2431,2010,6,2010-06-01T00:00:00,Eastern and Northern Kenya,Marsabit,1.7407406742225657,Long Rains
2432,2010,3,2010-03-01T00:00:00,Eastern and Northern Kenya,Moyale,77.36529287025816,Long Rains
2433,2010,4,2010-04-01T00:00:00,Eastern and Northern Kenya,Moyale,144.94668344676103,Long Rains
2434,2010,5,2010-05-01T00:00:00,Eastern and Northern Kenya,Moyale,28.49409217727849,Long Rains
